Time,PosX,PosY,Alt,VelN,VelE,VelD,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz,TAS,Alpha,Beta,Elevator,Aileron,Rudder,Throttle,AccZ,Lat,Lon,GPS_Alt,GPS_Spd
93.6400,5578.6799,8.8767,2017.8431,60.0038,-0.5879,1.8623,-0.0638,1.7147,0.7864,0.9999,-0.0007,0.0150,0.0069,60.0345,1.7655,-0.5498,-0.0017,-0.0006,-0.0050,0.1910,-9.4889,37.668903,-122.374899,2017.84,60.03
93.6600,5579.8806,8.8815,2017.8416,60.0041,-0.5995,1.8788,-0.0654,1.7219,0.7971,0.9999,-0.0007,0.0150,0.0070,60.0356,1.7777,-0.5611,-0.0017,-0.0006,-0.0047,0.1910,-9.3431,37.668914,-122.374899,2017.84,60.04
93.6800,5581.0813,8.8862,2017.8400,60.0043,-0.6111,1.8959,-0.0670,1.7299,0.8079,0.9999,-0.0007,0.0151,0.0071,60.0365,1.7934,-0.5721,-0.0017,-0.0006,-0.0047,0.1909,-9.3504,37.668925,-122.374899,2017.84,60.04
93.7000,5582.2821,8.8910,2017.8383,60.0045,-0.6231,1.9146,-0.0686,1.7387,0.8191,0.9999,-0.0007,0.0152,0.0072,60.0373,1.8097,-0.5832,-0.0017,-0.0006,-0.0048,0.1909,-9.3096,37.668936,-122.374899,2017.84,60.04
93.7200,5583.4828,8.8957,2017.8363,60.0046,-0.6358,1.9338,-0.0702,1.7483,0.8309,0.9999,-0.0007,0.0153,0.0073,60.0382,1.8275,-0.5946,-0.0017,-0.0007,-0.0050,0.1908,-9.3240,37.668946,-122.374899,2017.84,60.04
93.7400,5584.6836,8.9005,2017.8341,60.0047,-0.6495,1.9546,-0.0718,1.7585,0.8437,0.9999,-0.0007,0.0153,0.0074,60.0391,1.8459,-0.6068,-0.0017,-0.0007,-0.0054,0.1908,-9.2791,37.668957,-122.374899,2017.84,60.04
93.7600,5585.8844,8.9052,2017.8318,60.0051,-0.6642,1.9732,-0.0734,1.7694,0.8575,0.9999,-0.0008,0.0154,0.0075,60.0400,1.8657,-0.6198,-0.0017,-0.0007,-0.0058,0.1907,-9.4239,37.668968,-122.374899,2017.83,60.04
93.7800,5587.0852,8.9100,2017.8293,60.0056,-0.6800,1.9906,-0.0750,1.7806,0.8723,0.9999,-0.0008,0.0155,0.0076,60.0412,1.8834,-0.6338,-0.0017,-0.0007,-0.0062,0.1907,-9.5048,37.668979,-122.374899,2017.83,60.04
93.8000,5588.2861,8.9147,2017.8267,60.0063,-0.6969,2.0082,-0.0766,1.7921,0.8881,0.9998,-0.0008,0.0156,0.0078,60.0425,1.9000,-0.6489,-0.0016,-0.0007,-0.0067,0.1906,-9.5063,37.668990,-122.374899,2017.83,60.04
93.8200,5589.4870,8.9194,2017.8241,60.0068,-0.7149,2.0266,-0.0782,1.8038,0.9049,0.9998,-0.0008,0.0157,0.0079,60.0439,1.9167,-0.6651,-0.0016,-0.0007,-0.0071,0.1905,-9.4700,37.669000,-122.374899,2017.83,60.04
93.8400,5590.6879,8.9241,2017.8212,60.0071,-0.7341,2.0464,-0.0797,1.8157,0.9229,0.9998,-0.0008,0.0158,0.0081,60.0453,1.9344,-0.6822,-0.0015,-0.0007,-0.0076,0.1905,-9.4167,37.669011,-122.374899,2017.82,60.05
93.8600,5591.8888,8.9289,2017.8183,60.0074,-0.7546,2.0645,-0.0813,1.8278,0.9421,0.9998,-0.0008,0.0159,0.0082,60.0465,1.9532,-0.7005,-0.0015,-0.0008,-0.0081,0.1904,-9.5169,37.669022,-122.374899,2017.82,60.05
93.8800,5593.0898,8.9336,2017.8152,60.0074,-0.7766,2.0844,-0.0829,1.8402,0.9628,0.9998,-0.0009,0.0161,0.0084,60.0477,1.9704,-0.7200,-0.0015,-0.0008,-0.0087,0.1903,-9.4290,37.669033,-122.374899,2017.82,60.05
93.9000,5594.2907,8.9383,2017.8120,60.0073,-0.8000,2.1045,-0.0845,1.8528,0.9848,0.9998,-0.0009,0.0162,0.0086,60.0486,1.9895,-0.7410,-0.0014,-0.0008,-0.0093,0.1903,-9.4413,37.669044,-122.374899,2017.82,60.05
93.9200,5595.4917,8.9430,2017.8086,60.0070,-0.8250,2.1249,-0.0861,1.8658,1.0083,0.9998,-0.0009,0.0163,0.0088,60.0495,2.0086,-0.7634,-0.0014,-0.0008,-0.0099,0.1902,-9.4373,37.669054,-122.374899,2017.81,60.05
93.9400,5596.6927,8.9477,2017.8052,60.0070,-0.8517,2.1411,-0.0877,1.8788,1.0334,0.9998,-0.0009,0.0164,0.0090,60.0503,2.0280,-0.7872,-0.0013,-0.0009,-0.0106,0.1902,-9.6547,37.669065,-122.374899,2017.81,60.05
93.9600,5597.8937,8.9524,2017.8017,60.0070,-0.8799,2.1571,-0.0893,1.8919,1.0599,0.9998,-0.0009,0.0165,0.0093,60.0512,2.0435,-0.8127,-0.0012,-0.0009,-0.0113,0.1901,-9.6679,37.669076,-122.374899,2017.81,60.05
93.9800,5599.0948,8.9570,2017.7981,60.0070,-0.9094,2.1724,-0.0910,1.9048,1.0877,0.9998,-0.0010,0.0166,0.0095,60.0522,2.0588,-0.8396,-0.0011,-0.0009,-0.0118,0.1901,-9.6971,37.669087,-122.374898,2017.80,60.05
94.0000,5600.2958,8.9617,2017.7945,60.0069,-0.9401,2.1862,-0.0927,1.9176,1.1165,0.9998,-0.0010,0.0167,0.0098,60.0532,2.0733,-0.8677,-0.0010,-0.0009,-0.0123,0.1900,-9.7599,37.669098,-122.374898,2017.80,60.05
94.0200,5601.4969,8.9664,2017.7910,60.0068,-0.9716,2.1998,-0.0944,1.9302,1.1463,0.9998,-0.0010,0.0168,0.0100,60.0540,2.0865,-0.8969,-0.0009,-0.0010,-0.0128,0.1900,-9.7609,37.669108,-122.374898,2017.79,60.05
94.0400,5602.6980,8.9711,2017.7874,60.0067,-1.0037,2.2118,-0.0962,1.9424,1.1765,0.9998,-0.0010,0.0169,0.0103,60.0549,2.0995,-0.9270,-0.0008,-0.0010,-0.0131,0.1899,-9.8284,37.669119,-122.374898,2017.79,60.05
94.0600,5603.8991,8.9757,2017.7838,60.0064,-1.0362,2.2234,-0.0980,1.9543,1.2071,0.9998,-0.0010,0.0170,0.0105,60.0558,2.1109,-0.9576,-0.0007,-0.0010,-0.0133,0.1899,-9.8264,37.669130,-122.374898,2017.79,60.06
94.0800,5605.1002,8.9804,2017.7803,60.0063,-1.0693,2.2322,-0.1000,1.9658,1.2383,0.9998,-0.0011,0.0171,0.0108,60.0565,2.1220,-0.9887,-0.0006,-0.0011,-0.0134,0.1898,-9.9511,37.669141,-122.374898,2017.78,60.06
94.1000,5606.3014,8.9850,2017.7769,60.0062,-1.1029,2.2373,-0.1019,1.9768,1.2699,0.9998,-0.0011,0.0172,0.0111,60.0573,2.1304,-1.0202,-0.0004,-0.0011,-0.0137,0.1898,-10.1030,37.669151,-122.374898,2017.78,60.06
94.1200,5607.5025,8.9897,2017.7736,60.0061,-1.1371,2.2408,-0.1039,1.9870,1.3021,0.9998,-0.0011,0.0173,0.0114,60.0581,2.1353,-1.0522,-0.0003,-0.0011,-0.0139,0.1897,-10.1518,37.669162,-122.374898,2017.78,60.06
94.1400,5608.7037,8.9943,2017.7704,60.0059,-1.1718,2.2447,-0.1060,1.9966,1.3348,0.9998,-0.0011,0.0174,0.0117,60.0587,2.1386,-1.0849,-0.0001,-0.0011,-0.0141,0.1897,-10.0955,37.669173,-122.374898,2017.77,60.06
94.1600,5609.9049,8.9989,2017.7674,60.0056,-1.2069,2.2480,-0.1082,2.0055,1.3679,0.9998,-0.0012,0.0175,0.0120,60.0593,2.1424,-1.1180,0.0000,-0.0012,-0.0143,0.1897,-10.0902,37.669184,-122.374898,2017.77,60.06
94.1800,5611.1061,9.0035,2017.7645,60.0054,-1.2423,2.2519,-0.1104,2.0136,1.4012,0.9998,-0.0012,0.0176,0.0122,60.0599,2.1455,-1.1515,0.0002,-0.0012,-0.0144,0.1896,-10.0221,37.669195,-122.374898,2017.77,60.06
94.2000,5612.3073,9.0081,2017.7616,60.0051,-1.2778,2.2547,-0.1126,2.0210,1.4346,0.9998,-0.0012,0.0176,0.0125,60.0605,2.1492,-1.1852,0.0003,-0.0012,-0.0146,0.1896,-10.0365,37.669205,-122.374898,2017.76,60.06
94.2200,5613.5085,9.0127,2017.7589,60.0047,-1.3129,2.2576,-0.1150,2.0277,1.4676,0.9998,-0.0012,0.0177,0.0128,60.0611,2.1519,-1.2191,0.0004,-0.0012,-0.0145,0.1896,-9.9932,37.669216,-122.374898,2017.76,60.06
94.2400,5614.7097,9.0173,2017.7562,60.0044,-1.3475,2.2591,-0.1174,2.0336,1.5001,0.9998,-0.0013,0.0177,0.0131,60.0615,2.1547,-1.2526,0.0004,-0.0012,-0.0143,0.1895,-10.0269,37.669227,-122.374898,2017.76,60.06
94.2600,5615.9109,9.0219,2017.7536,60.0041,-1.3816,2.2617,-0.1200,2.0388,1.5321,0.9998,-0.0013,0.0178,0.0134,60.0620,2.1561,-1.2856,0.0005,-0.0013,-0.0141,0.1895,-9.9296,37.669238,-122.374898,2017.76,60.06
94.2800,5617.1122,9.0265,2017.7511,60.0038,-1.4148,2.2629,-0.1226,2.0432,1.5633,0.9997,-0.0013,0.0178,0.0137,60.0626,2.1586,-1.3180,0.0006,-0.0013,-0.0138,0.1895,-9.9623,37.669249,-122.374898,2017.75,60.06
94.3000,5618.3134,9.0311,2017.7486,60.0032,-1.4472,2.2664,-0.1253,2.0470,1.5937,0.9997,-0.0013,0.0178,0.0139,60.0631,2.1598,-1.3498,0.0007,-0.0013,-0.0134,0.1894,-9.8100,37.669259,-122.374898,2017.75,60.06
94.3200,5619.5147,9.0356,2017.7460,60.0026,-1.4786,2.2716,-0.1281,2.0502,1.6231,0.9997,-0.0014,0.0179,0.0142,60.0634,2.1632,-1.3806,0.0007,-0.0013,-0.0130,0.1894,-9.6959,37.669270,-122.374898,2017.75,60.06
94.3400,5620.7160,9.0402,2017.7435,60.0021,-1.5092,2.2750,-0.1310,2.0529,1.6518,0.9997,-0.0014,0.0179,0.0144,60.0638,2.1681,-1.4106,0.0006,-0.0013,-0.0126,0.1894,-9.7613,37.669281,-122.374898,2017.75,60.06
94.3600,5621.9172,9.0447,2017.7410,60.0016,-1.5390,2.2768,-0.1340,2.0550,1.6797,0.9997,-0.0014,0.0179,0.0147,60.0642,2.1714,-1.4398,0.0007,-0.0013,-0.0123,0.1894,-9.8108,37.669292,-122.374897,2017.74,60.06
94.3800,5623.1185,9.0493,2017.7384,60.0013,-1.5680,2.2774,-0.1370,2.0565,1.7068,0.9997,-0.0015,0.0179,0.0149,60.0645,2.1731,-1.4682,0.0007,-0.0013,-0.0119,0.1893,-9.8403,37.669303,-122.374897,2017.74,60.06
94.4000,5624.3198,9.0538,2017.7359,60.0012,-1.5962,2.2763,-0.1401,2.0574,1.7331,0.9997,-0.0015,0.0179,0.0151,60.0650,2.1737,-1.4959,0.0007,-0.0014,-0.0116,0.1893,-9.8938,37.669313,-122.374897,2017.74,60.06
94.4200,5625.5211,9.0583,2017.7334,60.0009,-1.6237,2.2746,-0.1433,2.0576,1.7588,0.9997,-0.0015,0.0179,0.0154,60.0655,2.1726,-1.5228,0.0008,-0.0014,-0.0113,0.1893,-9.8873,37.669324,-122.374897,2017.74,60.07
94.4400,5626.7224,9.0628,2017.7310,60.0004,-1.6503,2.2748,-0.1466,2.0572,1.7836,0.9997,-0.0016,0.0179,0.0156,60.0659,2.1710,-1.5490,0.0008,-0.0014,-0.0110,0.1892,-9.7596,37.669335,-122.374897,2017.73,60.07
94.4600,5627.9237,9.0673,2017.7285,60.0001,-1.6760,2.2745,-0.1499,2.0564,1.8075,0.9997,-0.0016,0.0179,0.0158,60.0662,2.1713,-1.5744,0.0007,-0.0014,-0.0106,0.1892,-9.7641,37.669346,-122.374897,2017.73,60.07
94.4800,5629.1251,9.0718,2017.7260,59.9999,-1.7004,2.2725,-0.1533,2.0551,1.8302,0.9997,-0.0016,0.0179,0.0160,60.0666,2.1710,-1.5989,0.0007,-0.0014,-0.0102,0.1892,-9.8241,37.669356,-122.374897,2017.73,60.07
94.5000,5630.3264,9.0763,2017.7235,59.9995,-1.7232,2.2734,-0.1568,2.0533,1.8513,0.9997,-0.0017,0.0179,0.0162,60.0670,2.1690,-1.6222,0.0007,-0.0014,-0.0096,0.1892,-9.6514,37.669367,-122.374897,2017.73,60.07
94.5200,5631.5277,9.0808,2017.7209,59.9990,-1.7440,2.2766,-0.1604,2.0513,1.8705,0.9997,-0.0017,0.0179,0.0163,60.0673,2.1699,-1.6439,0.0006,-0.0014,-0.0088,0.1892,-9.5258,37.669378,-122.374897,2017.72,60.07
94.5400,5632.7291,9.0852,2017.7182,59.9986,-1.7627,2.2802,-0.1641,2.0491,1.8876,0.9997,-0.0017,0.0179,0.0165,60.0675,2.1729,-1.6637,0.0005,-0.0014,-0.0079,0.1891,-9.4945,37.669389,-122.374897,2017.72,60.07
94.5600,5633.9304,9.0897,2017.7154,59.9982,-1.7793,2.2841,-0.1679,2.0468,1.9028,0.9997,-0.0018,0.0178,0.0166,60.0678,2.1764,-1.6815,0.0004,-0.0014,-0.0070,0.1891,-9.4693,37.669400,-122.374897,2017.72,60.07
94.5800,5635.1318,9.0941,2017.7124,59.9981,-1.7940,2.2853,-0.1718,2.0444,1.9162,0.9997,-0.0018,0.0178,0.0167,60.0680,2.1802,-1.6974,0.0003,-0.0014,-0.0062,0.1891,-9.6099,37.669410,-122.374897,2017.72,60.07
94.6000,5636.3331,9.0985,2017.7094,59.9979,-1.8071,2.2861,-0.1757,2.0418,1.9279,0.9997,-0.0018,0.0178,0.0168,60.0684,2.1813,-1.7115,0.0003,-0.0014,-0.0055,0.1891,-9.6143,37.669421,-122.374897,2017.71,60.07
94.6200,5637.5345,9.1029,2017.7063,59.9979,-1.8184,2.2871,-0.1797,2.0392,1.9380,0.9997,-0.0019,0.0178,0.0169,60.0686,2.1821,-1.7239,0.0003,-0.0014,-0.0047,0.1891,-9.6051,37.669432,-122.374897,2017.71,60.07
94.6400,5638.7359,9.1073,2017.7032,59.9980,-1.8280,2.2868,-0.1837,2.0364,1.9465,0.9997,-0.0019,0.0177,0.0170,60.0690,2.1830,-1.7347,0.0002,-0.0014,-0.0040,0.1890,-9.6614,37.669443,-122.374897,2017.71,60.07
94.6600,5639.9373,9.1117,2017.7000,59.9983,-1.8364,2.2845,-0.1878,2.0334,1.9537,0.9997,-0.0019,0.0177,0.0171,60.0694,2.1827,-1.7439,0.0001,-0.0014,-0.0034,0.1890,-9.7532,37.669454,-122.374897,2017.70,60.07
94.6800,5641.1386,9.1161,2017.6967,59.9986,-1.8434,2.2825,-0.1919,2.0302,1.9597,0.9997,-0.0020,0.0177,0.0171,60.0699,2.1805,-1.7519,0.0001,-0.0014,-0.0029,0.1890,-9.7250,37.669464,-122.374897,2017.70,60.07
94.7000,5642.3400,9.1205,2017.6935,59.9986,-1.8490,2.2813,-0.1961,2.0269,1.9642,0.9997,-0.0020,0.0177,0.0172,60.0702,2.1786,-1.7586,0.0001,-0.0014,-0.0023,0.1889,-9.6855,37.669475,-122.374897,2017.70,60.07
94.7200,5643.5414,9.1248,2017.6902,59.9986,-1.8529,2.2812,-0.2003,2.0237,1.9671,0.9997,-0.0021,0.0176,0.0172,60.0704,2.1774,-1.7638,0.0000,-0.0014,-0.0016,0.1889,-9.6255,37.669486,-122.374897,2017.69,60.07
94.7400,5644.7428,9.1291,2017.6868,59.9988,-1.8549,2.2815,-0.2046,2.0205,1.9683,0.9997,-0.0021,0.0176,0.0172,60.0706,2.1774,-1.7676,-0.0001,-0.0013,-0.0009,0.1889,-9.6192,37.669497,-122.374897,2017.69,60.07
94.7600,5645.9442,9.1335,2017.6833,59.9990,-1.8548,2.2804,-0.2089,2.0175,1.9673,0.9997,-0.0021,0.0176,0.0172,60.0708,2.1776,-1.7695,-0.0001,-0.0013,-0.0001,0.1889,-9.6872,37.669508,-122.374896,2017.69,60.07
94.7800,5647.1457,9.1378,2017.6798,59.9994,-1.8523,2.2817,-0.2132,2.0145,1.9641,0.9997,-0.0022,0.0175,0.0172,60.0710,2.1766,-1.7694,-0.0002,-0.0013,0.0009,0.1889,-9.5727,37.669518,-122.374896,2017.68,60.07
94.8000,5648.3471,9.1421,2017.6762,59.9996,-1.8473,2.2848,-0.2176,2.0117,1.9584,0.9997,-0.0022,0.0175,0.0171,60.0713,2.1779,-1.7670,-0.0003,-0.0013,0.0019,0.1889,-9.4968,37.669529,-122.374896,2017.68,60.07
94.8200,5649.5485,9.1464,2017.6725,60.0000,-1.8397,2.2865,-0.2221,2.0092,1.9503,0.9997,-0.0022,0.0175,0.0171,60.0715,2.1807,-1.7622,-0.0004,-0.0013,0.0030,0.1888,-9.5722,37.669540,-122.374896,2017.68,60.07
94.8400,5650.7499,9.1506,2017.6687,60.0005,-1.8298,2.2875,-0.2266,2.0068,1.9399,0.9997,-0.0023,0.0175,0.0170,60.0717,2.1824,-1.7550,-0.0004,-0.0012,0.0041,0.1888,-9.6268,37.669551,-122.374896,2017.67,60.07
94.8600,5651.9513,9.1549,2017.6648,60.0010,-1.8176,2.2899,-0.2311,2.0047,1.9274,0.9997,-0.0023,0.0175,0.0169,60.0720,2.1833,-1.7455,-0.0005,-0.0012,0.0050,0.1888,-9.5645,37.669562,-122.374896,2017.67,60.07
94.8800,5653.1528,9.1591,2017.6608,60.0016,-1.8033,2.2910,-0.2356,2.0029,1.9128,0.9997,-0.0023,0.0174,0.0167,60.0721,2.1856,-1.7338,-0.0006,-0.0012,0.0059,0.1888,-9.6469,37.669572,-122.374896,2017.66,60.07
94.9000,5654.3542,9.1633,2017.6568,60.0021,-1.7871,2.2934,-0.2402,2.0013,1.8964,0.9997,-0.0024,0.0174,0.0166,60.0724,2.1866,-1.7202,-0.0006,-0.0012,0.0067,0.1888,-9.5898,37.669583,-122.374896,2017.66,60.07
94.9200,5655.5556,9.1675,2017.6526,60.0025,-1.7689,2.2988,-0.2447,2.0001,1.8781,0.9997,-0.0024,0.0174,0.0164,60.0725,2.1889,-1.7047,-0.0007,-0.0011,0.0076,0.1888,-9.4631,37.669594,-122.374896,2017.66,60.07
94.9400,5656.7571,9.1717,2017.6484,60.0031,-1.7491,2.3019,-0.2492,1.9993,1.8583,0.9997,-0.0025,0.0174,0.0163,60.0726,2.1940,-1.6874,-0.0008,-0.0011,0.0083,0.1887,-9.5986,37.669605,-122.374896,2017.65,60.07
94.9600,5657.9585,9.1759,2017.6440,60.0038,-1.7278,2.3057,-0.2537,1.9989,1.8370,0.9997,-0.0025,0.0174,0.0161,60.0728,2.1970,-1.6685,-0.0008,-0.0011,0.0090,0.1887,-9.5850,37.669616,-122.374896,2017.65,60.07
94.9800,5659.1600,9.1800,2017.6396,60.0045,-1.7052,2.3076,-0.2582,1.9987,1.8144,0.9997,-0.0025,0.0174,0.0159,60.0729,2.2006,-1.6482,-0.0008,-0.0011,0.0096,0.1887,-9.6969,37.669626,-122.374896,2017.64,60.07
95.0000,5660.3614,9.1842,2017.6352,60.0055,-1.6817,2.3093,-0.2626,1.9988,1.7910,0.9997,-0.0026,0.0174,0.0157,60.0731,2.2024,-1.6266,-0.0008,-0.0010,0.0100,0.1887,-9.7222,37.669637,-122.374896,2017.64,60.07
95.0200,5661.5629,9.1883,2017.6307,60.0062,-1.6577,2.3135,-0.2670,1.9992,1.7670,0.9997,-0.0026,0.0174,0.0155,60.0734,2.2039,-1.6042,-0.0008,-0.0010,0.0103,0.1887,-9.6058,37.669648,-122.374896,2017.64,60.07
95.0400,5662.7643,9.1924,2017.6261,60.0070,-1.6332,2.3171,-0.2713,1.9998,1.7425,0.9997,-0.0026,0.0174,0.0152,60.0737,2.2079,-1.5812,-0.0009,-0.0010,0.0105,0.1887,-9.6484,37.669659,-122.374896,2017.63,60.07
95.0600,5663.9658,9.1965,2017.6215,60.0077,-1.6082,2.3213,-0.2755,2.0007,1.7177,0.9997,-0.0027,0.0174,0.0150,60.0740,2.2114,-1.5578,-0.0009,-0.0010,0.0107,0.1886,-9.6388,37.669669,-122.374896,2017.63,60.07
95.0800,5665.1673,9.2006,2017.6168,60.0083,-1.5827,2.3272,-0.2797,2.0020,1.6922,0.9997,-0.0027,0.0174,0.0148,60.0741,2.2153,-1.5340,-0.0010,-0.0010,0.0109,0.1886,-9.5711,37.669680,-122.374896,2017.62,60.07
95.1000,5666.3687,9.2046,2017.6120,60.0087,-1.5565,2.3348,-0.2838,2.0037,1.6662,0.9997,-0.0027,0.0174,0.0146,60.0743,2.2209,-1.5097,-0.0010,-0.0009,0.0112,0.1886,-9.5054,37.669691,-122.374896,2017.62,60.07
95.1200,5667.5702,9.2086,2017.6071,60.0094,-1.5298,2.3405,-0.2879,2.0058,1.6396,0.9997,-0.0028,0.0175,0.0143,60.0743,2.2281,-1.4847,-0.0011,-0.0009,0.0115,0.1886,-9.6233,37.669702,-122.374896,2017.61,60.07
95.1400,5668.7717,9.2126,2017.6022,60.0101,-1.5026,2.3458,-0.2919,2.0083,1.6125,0.9997,-0.0028,0.0175,0.0141,60.0745,2.2336,-1.4592,-0.0011,-0.0009,0.0117,0.1886,-9.6646,37.669713,-122.374896,2017.61,60.07
95.1600,5669.9732,9.2166,2017.5971,60.0106,-1.4749,2.3524,-0.2959,2.0110,1.5850,0.9997,-0.0028,0.0175,0.0139,60.0747,2.2385,-1.4332,-0.0011,-0.0009,0.0119,0.1886,-9.6133,37.669723,-122.374896,2017.60,60.07
95.1800,5671.1746,9.2206,2017.5921,60.0109,-1.4471,2.3600,-0.2998,2.0142,1.5573,0.9997,-0.0029,0.0175,0.0136,60.0748,2.2448,-1.4069,-0.0011,-0.0008,0.0120,0.1885,-9.5839,37.669734,-122.374895,2017.60,60.07
95.2000,5672.3761,9.2245,2017.5869,60.0110,-1.4190,2.3693,-0.3037,2.0179,1.5294,0.9998,-0.0029,0.0176,0.0134,60.0747,2.2521,-1.3803,-0.0011,-0.0008,0.0121,0.1885,-9.5246,37.669745,-122.374895,2017.59,60.07
95.2200,5673.5776,9.2285,2017.5816,60.0110,-1.3910,2.3802,-0.3074,2.0222,1.5015,0.9998,-0.0029,0.0176,0.0131,60.0745,2.2609,-1.3535,-0.0012,-0.0008,0.0121,0.1885,-9.4760,37.669756,-122.374895,2017.59,60.07
95.2400,5674.7790,9.2324,2017.5761,60.0110,-1.3632,2.3912,-0.3111,2.0270,1.4737,0.9998,-0.0029,0.0177,0.0129,60.0743,2.2713,-1.3268,-0.0012,-0.0008,0.0121,0.1885,-9.4989,37.669767,-122.374895,2017.58,60.07
95.2600,5675.9805,9.2363,2017.5706,60.0112,-1.3355,2.4002,-0.3148,2.0323,1.4461,0.9998,-0.0030,0.0177,0.0127,60.0741,2.2818,-1.3002,-0.0012,-0.0007,0.0120,0.1885,-9.6244,37.669777,-122.374895,2017.58,60.07
95.2800,5677.1820,9.2401,2017.5650,60.0111,-1.3079,2.4106,-0.3183,2.0381,1.4186,0.9998,-0.0030,0.0177,0.0124,60.0740,2.2904,-1.2738,-0.0012,-0.0007,0.0120,0.1885,-9.5774,37.669788,-122.374895,2017.57,60.07
95.3000,5678.3834,9.2440,2017.5593,60.0110,-1.2808,2.4211,-0.3218,2.0443,1.3915,0.9998,-0.0030,0.0178,0.0122,60.0738,2.3003,-1.2475,-0.0012,-0.0007,0.0119,0.1886,-9.6006,37.669799,-122.374895,2017.57,60.07
95.3200,5679.5849,9.2478,2017.5536,60.0109,-1.2539,2.4298,-0.3252,2.0510,1.3646,0.9998,-0.0031,0.0179,0.0120,60.0735,2.3103,-1.2216,-0.0012,-0.0007,0.0117,0.1886,-9.7068,37.669810,-122.374895,2017.56,60.07
95.3400,5680.7863,9.2516,2017.5478,60.0109,-1.2270,2.4373,-0.3286,2.0579,1.3378,0.9998,-0.0031,0.0179,0.0117,60.0732,2.3186,-1.1961,-0.0011,-0.0007,0.0116,0.1886,-9.7884,37.669821,-122.374895,2017.55,60.07
95.3600,5681.9877,9.2554,2017.5421,60.0109,-1.2003,2.4449,-0.3319,2.0651,1.3109,0.9998,-0.0031,0.0180,0.0115,60.0729,2.3258,-1.1704,-0.0011,-0.0007,0.0117,0.1886,-9.7950,37.669831,-122.374895,2017.55,60.07
95.3800,5683.1892,9.2591,2017.5363,60.0109,-1.1737,2.4507,-0.3351,2.0724,1.2843,0.9998,-0.0031,0.0180,0.0113,60.0726,2.3330,-1.1449,-0.0010,-0.0006,0.0116,0.1886,-9.8916,37.669842,-122.374895,2017.54,60.07
95.4000,5684.3906,9.2629,2017.5306,60.0111,-1.1473,2.4555,-0.3383,2.0797,1.2579,0.9998,-0.0032,0.0181,0.0110,60.0724,2.3385,-1.1195,-0.0009,-0.0006,0.0115,0.1886,-9.9438,37.669853,-122.374895,2017.54,60.07
95.4200,5685.5920,9.2666,2017.5250,60.0109,-1.1209,2.4626,-0.3414,2.0870,1.2314,0.9998,-0.0032,0.0182,0.0108,60.0723,2.3431,-1.0943,-0.0008,-0.0006,0.0115,0.1886,-9.8262,37.669864,-122.374895,2017.53,60.07
95.4400,5686.7934,9.2703,2017.5194,60.0107,-1.0946,2.4701,-0.3445,2.0944,1.2050,0.9998,-0.0032,0.0182,0.0106,60.0719,2.3499,-1.0692,-0.0008,-0.0006,0.0115,0.1886,-9.8130,37.669875,-122.374895,2017.52,60.07
95.4600,5687.9948,9.2739,2017.5137,60.0105,-1.0686,2.4756,-0.3475,2.1019,1.1790,0.9998,-0.0032,0.0183,0.0103,60.0715,2.3571,-1.0441,-0.0007,-0.0006,0.0114,0.1886,-9.9193,37.669885,-122.374895,2017.52,60.07
95.4800,5689.1962,9.2776,2017.5082,60.0104,-1.0434,2.4795,-0.3504,2.1093,1.1536,0.9998,-0.0032,0.0184,0.0101,60.0711,2.3622,-1.0193,-0.0006,-0.0005,0.0112,0.1886,-9.9935,37.669896,-122.374895,2017.51,60.07
95.5000,5690.3976,9.2812,2017.5027,60.0103,-1.0190,2.4818,-0.3532,2.1165,1.1290,0.9998,-0.0033,0.0184,0.0099,60.0706,2.3660,-0.9952,-0.0005,-0.0005,0.0109,0.1886,-10.0641,37.669907,-122.374895,2017.51,60.07
95.5200,5691.5990,9.2847,2017.4974,60.0102,-0.9956,2.4846,-0.3559,2.1235,1.1054,0.9998,-0.0033,0.0185,0.0097,60.0702,2.3682,-0.9720,-0.0004,-0.0005,0.0105,0.1886,-10.0302,37.669918,-122.374895,2017.50,60.07
95.5400,5692.8004,9.2883,2017.4921,60.0103,-0.9736,2.4854,-0.3586,2.1301,1.0830,0.9998,-0.0033,0.0186,0.0095,60.0698,2.3708,-0.9497,-0.0003,-0.0005,0.0100,0.1887,-10.1104,37.669929,-122.374895,2017.50,60.07
95.5600,5694.0018,9.2918,2017.4870,60.0101,-0.9528,2.4877,-0.3611,2.1364,1.0619,0.9998,-0.0033,0.0186,0.0093,60.0696,2.3716,-0.9286,-0.0002,-0.0005,0.0094,0.1887,-10.0142,37.669939,-122.374895,2017.49,60.07
95.5800,5695.2031,9.2954,2017.4819,60.0101,-0.9330,2.4896,-0.3636,2.1423,1.0417,0.9998,-0.0033,0.0187,0.0091,60.0692,2.3739,-0.9088,-0.0001,-0.0005,0.0090,0.1887,-10.0204,37.669950,-122.374895,2017.49,60.07
95.6000,5696.4045,9.2988,2017.4770,60.0100,-0.9142,2.4906,-0.3660,2.1478,1.0225,0.9998,-0.0034,0.0187,0.0090,60.0690,2.3756,-0.8900,-0.0000,-0.0005,0.0086,0.1887,-10.0415,37.669961,-122.374895,2017.48,60.07
